profile,region,tipo,resource_id,parent_id,name,status,engine,size_gb,encrypted,kms_key_id,start_time,description,snapshot_type,tags_name
ssrmprod,sa-east-1,ebs,snap-0819a54440853f93f,vol-083bfa2cce251bedb,snap-0819a54440853f93f,completed,,60,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-08-08T07:40:22.035000+00:00,Created by CreateImage(i-0db217cc4192a62c0) for ami-0e828432ecafc4ace,,mongodb-nike-sales-prd-b
ssrmprod,sa-east-1,ebs,snap-0ce08a730bad7caea,vol-04d4354613ff9cc72,snap-0ce08a730bad7caea,completed,,40,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-08-08T07:14:12.695000+00:00,Created by CreateImage(i-03f1d647bbbe2d4fc) for ami-0e8559b0c262915a8,,mongodb-nike-sales-prd-arbiter
ssrmprod,sa-east-1,ebs,snap-0d88ef5392a02526c,vol-0e5e59fbbe03d7b05,snap-0d88ef5392a02526c,completed,,300,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-08-08T07:40:22.035000+00:00,Created by CreateImage(i-0db217cc4192a62c0) for ami-0e828432ecafc4ace,,mongodb-nike-sales-prd-b
ssrmprod,sa-east-1,ebs,snap-00f6549eb9d20861e,vol-083bfa2cce251bedb,snap-00f6549eb9d20861e,completed,,60,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-08-07T07:39:21.984000+00:00,Created by CreateImage(i-0db217cc4192a62c0) for ami-078778c3c611bbcc2,,mongodb-nike-sales-prd-b
ssrmprod,sa-east-1,ebs,snap-00cb20b20f2db6622,vol-04d4354613ff9cc72,snap-00cb20b20f2db6622,completed,,40,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-08-07T07:16:25.527000+00:00,Created by CreateImage(i-03f1d647bbbe2d4fc) for ami-016a2d410b4fe04a5,,mongodb-nike-sales-prd-arbiter
ssrmprod,sa-east-1,ebs,snap-05e3a3e2e55725deb,vol-0e5e59fbbe03d7b05,snap-05e3a3e2e55725deb,completed,,300,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-08-07T07:39:21.984000+00:00,Created by CreateImage(i-0db217cc4192a62c0) for ami-078778c3c611bbcc2,,mongodb-nike-sales-prd-b
ssrmprod,sa-east-1,ebs,snap-017f484787d4e6a44,vol-04d4354613ff9cc72,snap-017f484787d4e6a44,completed,,40,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-08-06T07:20:57.571000+00:00,Created by CreateImage(i-03f1d647bbbe2d4fc) for ami-005343176ac3a4a6c,,mongodb-nike-sales-prd-arbiter
ssrmprod,sa-east-1,ebs,snap-070926a5011c75663,vol-083bfa2cce251bedb,snap-070926a5011c75663,completed,,60,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-08-06T07:39:42.865000+00:00,Created by CreateImage(i-0db217cc4192a62c0) for ami-0de15e4cb2db3888b,,mongodb-nike-sales-prd-b
ssrmprod,sa-east-1,ebs,snap-077c240046bfd4358,vol-0e5e59fbbe03d7b05,snap-077c240046bfd4358,completed,,300,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-08-06T07:39:42.865000+00:00,Created by CreateImage(i-0db217cc4192a62c0) for ami-0de15e4cb2db3888b,,mongodb-nike-sales-prd-b
ssrmprod,sa-east-1,ebs,snap-0dcc54a18077526fb,vol-04d4354613ff9cc72,snap-0dcc54a18077526fb,completed,,40,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-08-05T07:17:42.374000+00:00,Created by CreateImage(i-03f1d647bbbe2d4fc) for ami-09ee157243fd088f0,,mongodb-nike-sales-prd-arbiter
ssrmprod,sa-east-1,ebs,snap-0f94e606e23b986fe,vol-0e5e59fbbe03d7b05,snap-0f94e606e23b986fe,completed,,300,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-08-05T07:43:42.090000+00:00,Created by CreateImage(i-0db217cc4192a62c0) for ami-034d91459d761ceae,,mongodb-nike-sales-prd-b
ssrmprod,sa-east-1,ebs,snap-0cc4010c6eae1f862,vol-083bfa2cce251bedb,snap-0cc4010c6eae1f862,completed,,60,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-08-05T07:43:42.090000+00:00,Created by CreateImage(i-0db217cc4192a62c0) for ami-034d91459d761ceae,,mongodb-nike-sales-prd-b
ssrmprod,sa-east-1,ebs,snap-00ca99c00536cca3e,vol-083bfa2cce251bedb,snap-00ca99c00536cca3e,completed,,60,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-08-04T07:36:12.107000+00:00,Created by CreateImage(i-0db217cc4192a62c0) for ami-07934046f0920861f,,mongodb-nike-sales-prd-b
ssrmprod,sa-east-1,ebs,snap-07a37c93756f5c3de,vol-0e5e59fbbe03d7b05,snap-07a37c93756f5c3de,completed,,300,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-08-04T07:36:12.107000+00:00,Created by CreateImage(i-0db217cc4192a62c0) for ami-07934046f0920861f,,mongodb-nike-sales-prd-b
ssrmprod,sa-east-1,ebs,snap-073b3274c3aa0d276,vol-04d4354613ff9cc72,snap-073b3274c3aa0d276,completed,,40,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-08-04T07:18:31.804000+00:00,Created by CreateImage(i-03f1d647bbbe2d4fc) for ami-02f258b4069ae0c09,,mongodb-nike-sales-prd-arbiter
ssrmprod,sa-east-1,ebs,snap-09aefc123cfc9f458,vol-04d4354613ff9cc72,snap-09aefc123cfc9f458,completed,,40,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-08-03T07:17:48.602000+00:00,Created by CreateImage(i-03f1d647bbbe2d4fc) for ami-06450864aa2259ff7,,mongodb-nike-sales-prd-arbiter
ssrmprod,sa-east-1,ebs,snap-079a97bb098051a94,vol-0e5e59fbbe03d7b05,snap-079a97bb098051a94,completed,,300,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-08-03T07:45:29.073000+00:00,Created by CreateImage(i-0db217cc4192a62c0) for ami-0b600403582abe9a3,,mongodb-nike-sales-prd-b
ssrmprod,sa-east-1,ebs,snap-05b25e1b83a30be4e,vol-083bfa2cce251bedb,snap-05b25e1b83a30be4e,completed,,60,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-08-03T07:45:29.073000+00:00,Created by CreateImage(i-0db217cc4192a62c0) for ami-0b600403582abe9a3,,mongodb-nike-sales-prd-b
